start_station_name,lat,lon,trip_count
Broadway & W 56 St,40.7652654,-73.98192338,327339.0
Broadway & W 58 St,40.767172337,-73.981830478,517037.0
Broadway & W 61 St,40.77003010255044,-73.9819684624672,261864.0
Canal St & Rutgers St,40.71427487,-73.98990025,424991.0
Carmine St & 6 Ave,40.73038599,-74.00214988,448486.0
Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,288564.0
Central Park S & 6 Ave,40.76590936,-73.97634151,495618.0
Central Park W & W 91 St,40.78866499127884,-73.96680057048798,260984.0
Central Park West & W 68 St,40.7734066,-73.97782542,339301.0
Central Park West & W 72 St,40.77579376683666,-73.9762057363987,333008.0
Centre St & Chambers St,40.71273266,-74.0046073,328582.0
Christopher St & Greenwich St,40.73291553,-74.00711384,449873.0
Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,528294.0
Clinton St & Grand St,40.71559509,-73.9870295,446772.0
Columbus Ave & W 72 St,40.7770575,-73.97898475,438806.0
Columbus Ave & W 95 St,40.792097211,-73.967966676,281498.0
Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,363615.0
E 1 St & 1 Ave,40.72335597960796,-73.98864984512329,322414.0
E 10 St & Avenue A,40.72740794,-73.98142006,253184.0
E 11 St & 1 Ave,40.72953837,-73.98426726,326245.0
E 13 St & 2 Ave,40.73153937464073,-73.9853024482727,325392.0
E 13 St & Avenue A,40.72966729392978,-73.98067966103554,250417.0
E 15 St & 3 Ave,40.734232,-73.986923,337047.0
E 16 St & 5 Ave,40.73726186,-73.99238967,374468.0
E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,257771.0
E 17 St & Broadway,40.73704984,-73.99009296,509383.0
E 20 St & 2 Ave,40.73587678,-73.98205027,306579.0
E 20 St & Park Ave,40.73827428,-73.98751968,291797.0
E 23 St & 1 Ave,40.736502,-73.97809472,325224.0
E 25 St & 2 Ave,40.73912601,-73.97973776,335850.0
E 27 St & 1 Ave,40.739445,-73.976806,330431.0
E 31 St & 3 Ave,40.74394314,-73.97966069,341917.0
E 32 St & Park Ave,40.7457121,-73.98194829,342157.0
E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,540391.0
E 33 St & 5 Ave,40.74765947,-73.98490707,311116.0
E 39 St & Lexington Ave,40.7494985460252,-73.97729203113158,300842.0
E 4 St & 2 Ave,40.7262807,-73.98978041,295089.0
E 40 St & Park Ave,40.750756,-73.978326,307017.0
E 44 St & Lexington Ave,40.752643,-73.974996,276205.0
E 47 St & 2 Ave,40.75323098,-73.97032517,247111.0
E 47 St & Park Ave,40.75510267,-73.97498696,303720.0
E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,245513.0
E 55 St & 2 Ave,40.75797322,-73.96603308,239834.0
E 58 St & 3 Ave,40.761058211,-73.967259407,317154.0
E 7 St & Avenue A,40.72621788,-73.98379855,237855.0
E 72 St & York Ave,40.76663814,-73.95348296,346454.0
E 74 St & 1 Ave,40.7689738,-73.95482273,269401.0
E 85 St & 3 Ave,40.77801203,-73.95407149,357175.0
FDR Drive & E 35 St,40.744269133,-73.971036077,359644.0
Forsyth St & Canal St,40.7158155,-73.99422366,251330.0
Fulton St & Broadway,40.711066,-74.009447,251714.0
Grand Army Plaza & Central Park S,40.7643971,-73.97371465,319224.0
Grand St & Elizabeth St,40.718822,-73.99596,451971.0
Great Jones St,40.72743423,-73.99379025,359255.0
Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,447472.0
Greenwich Ave & Charles St,40.735238,-74.000271,249265.0
Greenwich St & W Houston St,40.728846,-74.008591,303376.0
Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,312475.0
Henry St & Grand St,40.714211,-73.981095,311856.0
Hudson St & W 13 St,40.74005708567285,-74.0052741765976,265164.0
Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,319033.0
LaGuardia Pl & W 3 St,40.72917025,-73.99810231,292615.0
Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,526666.0
Lafayette St & Jersey St,40.72456089,-73.99565293,398836.0
Lexington Ave & E 24 St,40.74025878,-73.98409214,292281.0
Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,248102.0
Little West St & 1 Pl,40.705701232,-74.016636729,282417.0
MacDougal St & Prince St,40.72710258,-74.00297088,312582.0
Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,236199.0
Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,286214.0
Mercer St & Spring St,40.72362738,-73.99949601,236617.0
Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,387193.0
Mott St & Prince St,40.72317958,-73.99480012,343594.0
Murray St & Greenwich St,40.71485150526252,-74.01122331619263,235755.0
N 6 St & Bedford Ave,40.71745169,-73.95850939,315542.0
Norfolk St & Broome St,40.7172274,-73.98802084,430369.0
North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,329621.0
Perry St & Bleecker St,40.73535398,-74.00483091,275601.0
Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,425701.0
Queens Plaza North & Crescent St,40.75110165,-73.94073717,266691.0
Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,320491.0
Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,255211.0
Rivington St & Ridge St,40.71850211,-73.98329859,256664.0
S 3 St & Bedford Ave,40.71260486,-73.96264403,269223.0
S 4 St & Wythe Ave,40.71285887,-73.96590294,332581.0
S 5 Pl & S 5 St,40.710451,-73.960876,269380.0
St Marks Pl & 1 Ave,40.72779126,-73.98564945,303523.0
St Marks Pl & 2 Ave,40.7284186,-73.98713956,339099.0
Stanton St & Chrystie St,40.72229346,-73.99147535,264167.0
Stanton St & Norfolk St,40.720747,-73.986274,270132.0
Suffolk St & Stanton St,40.72066442,-73.98517977,342006.0
Sullivan St & Washington Sq,40.730202436,-73.999395967,288193.0
Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,244449.0
University Pl & E 14 St,40.734814,-73.992085,586970.0
University Pl & E 8 St,40.73143724085228,-73.99490341544151,300117.0
Vesey Pl & River Terrace,40.7153379,-74.01658354,386862.0
Vesey St & Church St,40.71221958009051,-74.01047229766846,238603.0
W 100 St & Broadway,40.7973721,-73.97041192,241844.0
W 11 St & 6 Ave,40.73532427,-73.99800419,245142.0
W 13 St & 5 Ave,40.735445,-73.99431,335378.0
W 13 St & 7 Ave,40.73781509,-73.99994661,322532.0
W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,399401.0
W 15 St & 7 Ave,40.73935542,-73.99931783,308757.0
W 16 St & The High Line,40.74334935,-74.00681753,310762.0
W 17 St & 8 Ave,40.74177603,-74.00149746,249480.0
W 18 St & 6 Ave,40.73971301,-73.99456405,339578.0
W 20 St & 10 Ave,40.745686,-74.005141,333902.0
W 20 St & 7 Ave,40.74238787,-73.99726235,364136.0
W 20 St & 8 Ave,40.74345335,-74.00004031,314830.0
W 21 St & 6 Ave,40.74173969,-73.99415556,759609.0
W 22 St & 10 Ave,40.74691959,-74.00451887,451295.0
W 22 St & 8 Ave,40.74475148,-73.99915362,352614.0
W 24 St & 7 Ave,40.74487634,-73.99529885,434442.0
W 25 St & 6 Ave,40.74395411,-73.99144871,310095.0
W 26 St & 10 Ave,40.749717753,-74.002950346,255740.0
W 27 St & 7 Ave,40.746647,-73.993915,394909.0
W 29 St & 9 Ave,40.7500727,-73.99839279,234965.0
W 30 St & 10 Ave,40.752694,-74.002353,466274.0
W 31 St & 7 Ave,40.749156,-73.9916,526445.0
W 34 St & 11 Ave,40.75594159,-74.0021163,306526.0
W 37 St & 10 Ave,40.75660359,-73.9979009,339212.0
W 4 St & 7 Ave S,40.73401143,-74.00293877,412296.0
W 41 St & 8 Ave,40.75640548,-73.9900262,484856.0
W 42 St & 6 Ave,40.75492,-73.98455,339822.0
W 42 St & 8 Ave,40.7575699,-73.99098507,284828.0
W 43 St & 10 Ave,40.76009437,-73.99461843,440433.0
W 44 St & 11 Ave,40.762009,-73.996975,304356.0
W 44 St & 5 Ave,40.75500254,-73.98014437,259525.0
W 45 St & 8 Ave,40.75947392,-73.988934755,329832.0
W 47 St & 10 Ave,40.76269882,-73.99301222,311102.0
W 49 St & 8 Ave,40.76227205,-73.98788205,307594.0
W 53 St & 10 Ave,40.76669671,-73.99061728,287734.0
W 54 St & 11 Ave,40.768333,-73.992573,323253.0
W 54 St & 9 Ave,40.76584941,-73.98690506,296065.0
W 55 St & 6 Ave,40.763189,-73.978434,265716.0
W 59 St & 10 Ave,40.770513,-73.988038,303878.0
W 63 St & Broadway,40.77163851,-73.98261428,309983.0
W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,270973.0
W 67 St & Broadway,40.77492513,-73.98266566,301508.0
W 70 St & Amsterdam Ave,40.777408361,-73.982750893,335186.0
Washington Pl & 6 Ave,40.73224119,-74.00026394,274216.0
Washington Pl & Broadway,40.72903917,-73.99404649,249540.0
Washington St & Gansevoort St,40.739323,-74.008119,390026.0
West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,298575.0
West End Ave & W 60 St,40.77237,-73.99005,375794.0
West St & Chambers St,40.717683315,-74.013174415,652163.0
West St & Liberty St,40.711444,-74.014847,497024.0
Wythe Ave & Metropolitan Ave,40.716887,-73.963198,311746.0
